45,38,69
45,39,70
45,40,71
45,41,72
45,42,72
45,43,73
45,44,74
45,45,75
45,46,76
45,47,77
45,48,77
45,49,78
45,50,79
46,0,0
46,1,32
46,2,35
46,3,37
46,4,39
46,5,40
46,6,42
46,7,43
46,8,44
46,9,45
46,10,46
46,11,47
46,12,48
46,13,49
46,14,50
46,15,51
46,16,51
46,17,52
46,18,53
46,19,54
46,20,55
46,21,56
46,22,57
46,23,57
46,24,58
46,25,59
46,26,60
46,27,61
46,28,62
46,29,62
46,30,63
46,31,64
46,32,65
46,33,66
46,34,67
46,35,67
46,36,68
46,37,69
46,38,70
46,39,71
46,40,72
46,41,72
46,42,73
46,43,74
46,44,75
46,45,76
46,46,77
46,47,77
46,48,78
46,49,79
46,50,80
47,0,0
47,1,32
47,2,36
47,3,38
47,4,40
47,5,41
47,6,43
47,7,44
47,8,45
47,9,46
47,10,47
47,11,48
47,12,49
47,13,50
47,14,51
47,15,51
47,16,52
47,17,53
47,18,54
47,19,55
47,20,56
47,21,57
47,22,57
47,23,58
47,24,59
47,25,60
47,26,61
47,27,62
47,28,62
47,29,63
47,30,64
47,31,65
47,32,66
47,33,67
47,34,67
47,35,68
47,36,69
47,37,70
47,38,71
47,39,72
47,40,72
47,41,73
47,42,74
47,43,75
47,44,76
47,45,77
47,46,77
47,47,78
47,48,79
47,49,80
47,50,81
48,0,0
48,1,33
48,2,37
48,3,39
48,4,41
48,5,42
48,6,43
48,7,45
48,8,46
48,9,47
48,10,48
48,11,49
48,12,50
48,13,50
48,14,51
48,15,52
48,16,53
48,17,54
48,18,55
48,19,56
48,20,57
48,21,57
48,22,58
48,23,59
48,24,60
48,25,61
48,26,62
48,27,62
48,28,63
48,29,64
48,30,65
48,31,66
48,32,67
48,33,67
48,34,68
48,35,69
48,36,70
48,37,71
48,38,72
48,39,72
48,40,73
48,41,74
48,42,75
48,43,76
48,44,77
48,45,77
48,46,78
48,47,79
48,48,80
48,49,81
48,50,82
49,0,0
49,1,34
49,2,38
49,3,40
49,4,41
49,5,43
49,6,44
49,7,45
49,8,46
49,9,47
49,10,48
49,11,49
49,12,50
49,13,51
49,14,52
49,15,53
49,16,54
49,17,55
49,18,56
49,19,57
49,20,57
49,21,58
49,22,59
49,23,60
49,24,61
49,25,62
49,26,62
49,27,63
49,28,64
49,29,65
49,30,66
49,31,67
49,32,67
49,33,68
49,34,69
49,35,70
49,36,71
49,37,72
49,38,72
49,39,73
49,40,74
49,41,75
49,42,76
49,43,77
49,44,77
49,45,78
49,46,79
49,47,80
49,48,81
49,49,82
49,50,82
50,0,0
50,1,35
50,2,38
50,3,41
50,4,42
50,5,44
50,6,45
50,7,46
50,8,47
50,9,48
50,10,49
50,11,50
50,12,51
50,13,52
50,14,53
50,15,54
50,16,55
50,17,56
50,18,57
50,19,57
50,20,58
50,21,59
50,22,60
50,23,61
50,24,62
50,25,62
50,26,63
50,27,64
50,28,65
50,29,66
50,30,67
50,31,67
50,32,68
50,33,69
50,34,70
50,35,71
50,36,72
50,37,72
50,38,73
50,39,74
50,40,75
50,41,76
50,42,77
50,43,77
50,44,78
50,45,79
50,46,80
50,47,81
50,48,82
50,49,82
50,50,83
